"site_name","day_an","length","ar","ho","temp10","temp90","sal10","sal90"
"W2-LA","78",7.783071,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",12.613209,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",9.539319,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",12.248572,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",9.272924,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",15.0441,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",10.342646,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",14.622291,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",7.760068,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",7.821387,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",8.553153,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",7.525909,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",16.496586,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",13.504178,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",14.671937,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",9.325058,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",8.80314,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",12.192373,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",13.769249,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",10.7734,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",13.168616,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",11.415819,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",9.314112,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",15.953727,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",11.421391,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",14.337079,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",13.186244,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",12.039744,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",12.577607,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",17.946546,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",9.316497,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",9.105977,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",14.481817,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",14.930348,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",11.025077,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",1.142439,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",7.152283,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",12.320346,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",12.83451,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",8.159748,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",10.620444,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",18.095121,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",9.693393,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",12.341887,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",13.729951,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",12.494463,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",16.187327,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",11.014813,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",9.683386,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",15.585205,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",15.595506,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",14.294749,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",10.614547,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",12.626574,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",9.35609,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",9.687974,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",13.084905,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",11.453887,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",10.75238,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",8.084892,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",13.843426,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",11.520794,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",10.039387,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",13.639839,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",7.627484,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",11.250328,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",11.995286,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",8.706031,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",12.985264,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",10.679809,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",12.906469,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",17.391458,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",13.818745,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",12.127921,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",13.41285,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",11.054832,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",14.671937,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",6.034702,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",15.489456,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",14.658095,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",7.578633,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",10.065509,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",15.167124,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",17.003085,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",20.116615,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",11.000499,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",7.370924,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",10.233975,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",16.305132,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",16.59115,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",13.576456,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",8.629331,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",9.042983,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",15.037923,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",11.555457,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",11.286627,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",16.820581,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",11.819114,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",11.260468,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",13.418346,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",16.374422,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W2-LA","78",15.073412,2.39787857393932,0.419618986823175,13.2,30.7,3,18
"W1-TX","78",9.98895,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",18.051112,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",14.427469,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",12.403909,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.572058,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",15.091356,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",14.596015,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",12.134588,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",22.953081,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",14.843735,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.073934,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",14.044361,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",13.102113,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",10.877821,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",14.998827,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.557367,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.80545,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",10.191889,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",15.418163,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",16.25302,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",12.858733,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",10.79598,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",17.344359,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",7.129908,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",9.916156,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",12.238748,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",8.133277,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",14.199277,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",17.453277,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.835842,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",15.251439,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",13.433913,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.486628,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.429931,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",12.563207,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",7.414376,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",17.684342,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",13.023618,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",12.696423,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",12.085083,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",9.635252,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",10.839981,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",12.765676,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.35662,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",13.047331,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",10.483798,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.631923,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",12.067668,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",12.994392,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",6.61399,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",16.706407,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",10.289748,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.816096,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",10.759453,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",9.51236,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",10.297601,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.585825,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",9.11178,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",16.278006,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",12.544308,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.31304,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.090953,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",10.083807,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",13.1673,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",19.834463,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",18.185626,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",13.81251,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",12.278909,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",13.352941,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.602292,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",13.286773,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",12.068572,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",14.875499,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",22.926689,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",13.42206,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",14.090316,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",18.696819,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",9.515412,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",13.938779,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",14.089939,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.726683,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",10.911879,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",13.066078,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",15.569519,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",21.041134,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",12.598548,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.543307,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",14.351708,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",9.149525,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",10.969904,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",8.499214,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",13.341462,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",15.414564,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",13.446732,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",6.228012,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",13.539369,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",15.246201,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",13.811796,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",14.602607,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.195405,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",7.743486,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",10.423204,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.060793,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",12.811551,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",11.388849,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",8.42689,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",9.421368,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",10.016883,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",18.017394,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",16.533373,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",12.143379,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",16.341047,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",16.948067,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",14.472959,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",17.665225,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W1-TX","78",13.866438,2.40545175643359,0.419839177949065,13.8,30.5,5.9,36.7
"W6-ME","78",14.990175,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",13.182636,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",13.171077,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",8.003881,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.462573,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",15.460211,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",12.172087,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.344313,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.095286,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.152381,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",18.879245,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",5.365185,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",14.367194,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",15.712105,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",6.846616,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.861555,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",16.482422,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",9.50198,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",9.483286,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",16.344761,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",9.684181,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",15.337726,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",17.701948,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.25054,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",7.673273,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.028044,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",14.515057,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",12.348603,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",5.248994,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",15.712246,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",12.922748,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",18.715577,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",17.764656,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",8.155603,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.363397,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",9.030161,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.112564,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",12.212778,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",17.897015,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.386184,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",21.570227,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",16.730682,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",7.660543,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",14.780564,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",17.008729,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.681098,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",14.690649,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",16.668206,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",15.975309,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.657508,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",19.571438,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",15.095028,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.898022,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",13.197311,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",9.193103,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",17.090008,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",23.578683,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.711188,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",13.273539,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.049254,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.042283,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",9.968449,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
